FACILITY_NAME,PERMIT_NUMBER,PERMIT_NUMBER_cwns_clean,PERMIT_NO_ciwqs_clean,NPDES # CA#,ORDER #
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
WILLOWS WWTF,CA0078034,CA0078034,CA0078034,CA0078034,R5-2023-0025
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Padre Dam WRF,CA0107492,CA0107492,CA0107492,CA0107492,R9-2022-0003
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Arcata WWTF,CA0022713,CA0022713,CA0022713,CA0022713,R1-2019-0006
LACSD (Valencia WRP),CA0054216,CA0054216,CA0054216,CA0054216,R4-2022-0174
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
San Bernardino WRP,CA0105392,CA0105392,CA0105392,CA0105392,R8-2017-0049
Coachella WWTP,CA0104493,CA0104493,CA0104493,CA0104493,R7-2020-0008
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Coachella Valley Water District (Mid-Valley Water Reclamation Plant No. 4),CA0104973,CA0104973,CA0104973,CA0104973,R7-2023-0013
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
"San Leandro, City of (WPCP)",CA0038881,CA0038881,CA0038881,CA0038881,R2-2022-0006
DONNER SUMMIT WWTF,CA0081621,CA0081621,CA0081621,CA0081621,R5-2021-0023
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Fort Bragg WWTP,CA0023078,CA0023078,CA0023078,CA0023078,R1-2019-0020
S.F. International Airport WQCP,CA0038318,CA0038318,CA0038318,CA0038318,R2-2018-0045
AVALON WWRF,CA0054372,CA0054372,CA0054372,CA0054372,R4-2019-0023
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
RED BLUFF WWTF,CA0078891,CA0078891,CA0078891,CA0078891,R5-2023-0048
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Santa Ana Collection System,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
Santa Ana Collection System,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
Santa Margarita Water District (Chiquita WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Santa Margarita Water District (Chiquita WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Santa Margarita Water District (Chiquita WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Santa Margarita Water District (Chiquita WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Santa Margarita Water District (Chiquita WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Ferndale WWTF,CA0022721,CA0022721,CA0022721,CA0022721,R1-2018-0046
Mammoth Community WWTF,R6V-2009-0035,R6V-2009-0035,,,
Pinole-Hercules Water Pollution Control Plant,CA0037796,CA0037796,CA0037796,CA0037796,R2-2023-0008
"Oceanside, City of (San Luis Rey WWTF)",CA0107433,CA0107433,CA0107433,CA0107433,R9-2019-0166
"Oceanside, City of (San Luis Rey WWTF)",CA0107433,CA0107433,CA0107433,CA0107433,R9-2019-0166
MNWD WWTP 3A,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
MNWD WWTP 3A,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
MNWD WWTP 3A,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
MNWD WWTP 3A,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
MNWD WWTP 3A,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Blythe Airport WWTF,R7-2018-0003,R7-2018-0003,,,
Oakport WWF,CA0038440,CA0038440,,,
MILLBRAE MADRONE WWTF,CA0037532,CA0037532,CA0037532,CA0037532,R2-2019-0009
Fresno Storm Water System,CA0083500,CA0083500,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Easterly Wastewater Treatment Plant,CA0077691,CA0077691,CA0077691,CA0077691,R5-2019-0049
Cascade Shores WWTP,CA0083241,CA0083241,CA0083241,CA0083241,R5-2023-0025
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
OLIVEHURST WWTF,CA0077836,CA0077836,CA0077836,CA0077836,R5-2021-0024
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
San Mateo WWTF,CA0037541,CA0037541,CA0037541,CA0037541,R2-2023-0017
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
City of San Jose (Collection),CA0037842,CA0037842,CA0037842,CA0037842,R2-2020-0001
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Port Costa WWTF,CA0037885,CA0037885,CA0037885,CA0037885,R2-2018-0053
San Andreas Sanitary District WWTP,CA0079464,CA0079464,CA0079464,CA0079464,R5-2018-0075
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
"Oceanside, City of (La Salina WWTF)",CA0107433,CA0107433,CA0107433,CA0107433,R9-2019-0166
"Oceanside, City of (La Salina WWTF)",CA0107433,CA0107433,CA0107433,CA0107433,R9-2019-0166
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
OCSD Collection System No. 2,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 2,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
LACSD (Joint Water Pollution Control Plant),CA0053813,CA0053813,CA0053813,CA0053813,R4-2023-0181
South Orange County Wastewater Authority (Regional Treatment Plant),CA0107611,CA0107611,CA0107611,CA0107611,R9-2022-0006
South Orange County Wastewater Authority (Regional Treatment Plant),CA0107611,CA0107611,CA0107611,CA0107611,R9-2022-0006
South Orange County Wastewater Authority (Regional Treatment Plant),CA0107611,CA0107611,CA0107611,CA0107611,R9-2022-0006
South Orange County Wastewater Authority (Regional Treatment Plant),CA0107611,CA0107611,CA0107611,CA0107611,R9-2022-0006
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Oceanside WPCP,CA0037681,CA0037681,CA0037681,CA0037681,R2-2019-0028
North City WRP,CA0109398,CA0109398,CA0109398,CA0109398,R9-2020-0001
North City WRP,CA0109398,CA0109398,CA0109398,CA0109398,R9-2020-0001
ELK RIVER WWTF,CA0024449,CA0024449,CA0024449,CA0024449,R1-2023-0016
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Carpinteria WWTF,CA0047364,CA0047364,CA0047364,CA0047364,R3-2017-0032
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
"Riverside, City of (Regional Water Quality Control Plant)",CA0105350,CA0105350,CA0105350,CA0105350,R8-2013-0016
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Marin Co. SD #5 WWTF,CA0037753,CA0037753,CA0037753,CA0037753,R2-2023-0018
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Covelo WWTP,CA0023574,CA0023574,CA0023574,CA0023574,R1-2023-0006
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Ironhouse WRF,CA0085260,CA0085260,CA0085260,CA0085260,R5-2018-0090
QUINCY TREATMENT PLANT,CA0078981,CA0078981,CA0078981,CA0078981,R5-2016-0049
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
NEVADA CITY WWTF,CA0079901,CA0079901,CA0079901,CA0079901,R5-2022-0039
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
PARADISE COVE WWTF,CA0037427,CA0037427,CA0037427,CA0037427,R2-2021-0017
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Ukiah WWTF,CA0022888,CA0022888,CA0022888,CA0022888,R1-2018-0035
Central Basin Municipal Water District,CA0053911,CA0053911,CA0053911,CA0053911,R4-2021-0131
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Town of Somoa Wastewater Treatment Facility,CA1000001,CA1000001,CA1000001,CA1000001,R1-2020-0005
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
RODEO WWTF,CA0037826,CA0037826,CA0037826,CA0037826,R2-2022-0037
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mineral Wastewater Treatment Plant,CA0084069,CA0084069,CA0084069,CA0084069,R5-2023-0040
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
SO SF-SAN BRUNO WWTF,CA0038130,CA0038130,CA0038130,CA0038130,R2-2019-0021
"Folsom, City of (Collection)",CA0077682,CA0077682,CA0077682,CA0077682,R5-2021-0019-02
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
City of Lompoc WWTP,CA0048127,CA0048127,CA0048127,CA0048127,R3-2022-0004
San Diego Collection System,CA0107409,CA0107409,CA0107409,CA0107409,R9-2017-0007
Brentwood WWTP,CA0082660,CA0082660,CA0082660,CA0082660,R5-2019-0029
Brea Collection System,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
Brea Collection System,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
American Canyon WWTF,CA0038768,CA0038768,CA0038768,CA0038768,R2-2022-0019
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
HEBER WWTF,CA0104370,CA0104370,CA0104370,CA0104370,R7-2022-0007
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Town of Discovery Bay (Plant 2),CA0078590,CA0078590,CA0078590,CA0078590,R5-2019-0082
"Pismo Beach, City of (Collection & WWTF)",CA0048151,CA0048151,CA0048151,CA0048151,R3-2015-0016
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
CALIPATRIA WWTF,CA0105015,CA0105015,CA0105015,CA0105015,R7-2020-0010
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Terminal Island WRP,CA0053856,CA0053856,CA0053856,CA0053856,R4-2021-0095
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Calistoga WWTP,CA0037966,CA0037966,CA0037966,CA0037966,R2-2022-0010
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Calera Creek Water Recycling Plant,CA0038776,CA0038776,CA0038776,CA0038776,R2-2022-0029
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Sewerage Commis.-Oroville Reg. WWTP,CA0079235,CA0079235,CA0079235,CA0079235,R5-2021-0044
MONTECITO WWTF,CA0047899,CA0047899,CA0047899,CA0047899,R3-2022-0010
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
HOLTVILLE WWTF,CA0104361,CA0104361,CA0104361,CA0104361,R7-2022-0005
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Mariposa Pines WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
BEAUMONT WWTF,CA0105376,CA0105376,CA0105376,CA0105376,R8-2022-0042
HEALDSBURG WWTF,CA0025135,CA0025135,CA0025135,CA0025135,R1-2022-0017
Crescent City WWTF,CA0022756,CA0022756,CA0022756,CA0022756,R1-2023-0039
FORTUNA WWTF,CA0022730,CA0022730,CA0022730,CA0022730,R1-2017-0005
CLOVERDALE WWTF,CA0022977,CA0022977,CA0022977,CA0022977,R1-2018-0034
GRAYSON WWTF,93-088,93-088,,,
SONORA WWTP,WDR R5-2002-0202,R5-2002-0202,,,
Union Sanitary District (Alvarado WWTF),CA0038733,CA0038733,,,
Central Marin San. Agency WWTF,CA0038628,CA0038628,CA0038628,CA0038628,R2-2023-0006
HURON WWTF,R5-2014-0163,R5-2014-0163,,,
Merced WWTP,CA0079219,CA0079219,CA0079219,CA0079219,R5-2020-0014
HANFORD WWTF,Order No. 91-164,91-164,,,
McCloud WWTF,R5-2017-0078,R5-2017-0078,,,
Mt. Shasta WWTF,CA0078051,CA0078051,CA0078051,CA0078051,R5-2023-0016
Clear Creek WWTF,CA0079731,CA0079731,CA0079731,CA0079731,R5-2022-0040
Fairfax Storm Water System,CA0000000,CA0000000,,,
Livermore WRP,CA0038008,CA0038008,CA0038008,CA0038008,R2-2022-0025
L. ARROWHEAD WWTF,2013-0002-DWQ,2013-0002-DWQ,,,
Stockton Regional WWCF,CA0079138,CA0079138,CA0079138,CA0079138,R5-2020-0007-01
RIO VISTA WWTF,CA0079588,CA0079588,CA0079588,CA0079588,R5-2019-0016
Delano WWTF,R5-2017-0052,R5-2017-0052,,,
